uid HMR VR rep update efficiency
HMR1.0_30 HMR1.0 VR0.7 30 400 0.997217
HMR1.0_30 HMR1.0 VR0.7 30 500 0.996857
HMR1.0_30 HMR1.0 VR0.7 30 600 0.996421
HMR1.0_30 HMR1.0 VR0.7 30 700 0.996145
HMR1.0_30 HMR1.0 VR0.7 30 800 0.995872
HMR1.0_30 HMR1.0 VR0.7 30 900 0.99524
HMR1.0_30 HMR1.0 VR0.7 30 1000 0.994806
HMR1.0_30 HMR1.0 VR0.7 30 1100 0.994157
HMR1.0_30 HMR1.0 VR0.7 30 1200 0.993917
HMR1.0_30 HMR1.0 VR0.7 30 1300 0.993729
HMR1.0_30 HMR1.0 VR0.7 30 1400 0.99346
HMR1.0_30 HMR1.0 VR0.7 30 1500 0.992968
HMR1.0_30 HMR1.0 VR0.7 30 1600 0.992889
HMR1.0_30 HMR1.0 VR0.7 30 1700 0.992547
HMR1.0_30 HMR1.0 VR0.7 30 1800 0.992118
HMR1.0_30 HMR1.0 VR0.7 30 1900 0.991935
HMR1.0_30 HMR1.0 VR0.7 30 2000 0.991804
HMR1.0_30 HMR1.0 VR0.7 30 2100 0.991463
HMR1.0_30 HMR1.0 VR0.7 30 2200 0.991363
HMR1.0_30 HMR1.0 VR0.7 30 2300 0.991499
HMR1.0_30 HMR1.0 VR0.7 30 2400 0.991427
HMR1.0_30 HMR1.0 VR0.7 30 2500 0.991271
HMR1.0_30 HMR1.0 VR0.7 30 2600 0.991279
HMR1.0_30 HMR1.0 VR0.7 30 2700 0.991356
HMR1.0_30 HMR1.0 VR0.7 30 2800 0.990897
HMR1.0_30 HMR1.0 VR0.7 30 2900 0.991455
HMR1.0_30 HMR1.0 VR0.7 30 3000 0.991779
HMR1.0_30 HMR1.0 VR0.7 30 3100 0.991888
HMR1.0_30 HMR1.0 VR0.7 30 3200 0.99164
HMR1.0_30 HMR1.0 VR0.7 30 3300 0.991597
HMR1.0_30 HMR1.0 VR0.7 30 3400 0.99223
HMR1.0_30 HMR1.0 VR0.7 30 3500 0.991931
HMR1.0_30 HMR1.0 VR0.7 30 3600 0.991962
HMR1.0_30 HMR1.0 VR0.7 30 3700 0.991975
HMR1.0_30 HMR1.0 VR0.7 30 3800 0.992196
HMR1.0_30 HMR1.0 VR0.7 30 3900 0.992106
HMR1.0_30 HMR1.0 VR0.7 30 4000 0.991964
HMR1.0_30 HMR1.0 VR0.7 30 4100 0.991968
HMR1.0_30 HMR1.0 VR0.7 30 4200 0.991386
HMR1.0_30 HMR1.0 VR0.7 30 4300 0.991061
HMR1.0_30 HMR1.0 VR0.7 30 4400 0.990534
HMR1.0_30 HMR1.0 VR0.7 30 4500 0.990054
HMR1.0_30 HMR1.0 VR0.7 30 4600 0.989677
HMR1.0_30 HMR1.0 VR0.7 30 4700 0.989902
HMR1.0_30 HMR1.0 VR0.7 30 4800 0.990004
HMR1.0_30 HMR1.0 VR0.7 30 4900 0.990167
HMR1.0_30 HMR1.0 VR0.7 30 5000 0.98943
HMR1.0_30 HMR1.0 VR0.7 30 5100 0.989864
HMR1.0_30 HMR1.0 VR0.7 30 5200 0.989973
HMR1.0_30 HMR1.0 VR0.7 30 5300 0.990162
HMR1.0_30 HMR1.0 VR0.7 30 5400 0.990477
HMR1.0_30 HMR1.0 VR0.7 30 5500 0.989801
HMR1.0_30 HMR1.0 VR0.7 30 5600 0.989822
HMR1.0_30 HMR1.0 VR0.7 30 5700 0.989456
HMR1.0_30 HMR1.0 VR0.7 30 5800 0.989459
HMR1.0_30 HMR1.0 VR0.7 30 5900 0.989616
HMR1.0_30 HMR1.0 VR0.7 30 6000 0.989775
HMR1.0_30 HMR1.0 VR0.7 30 6100 0.989908
HMR1.0_30 HMR1.0 VR0.7 30 6200 0.989876
HMR1.0_30 HMR1.0 VR0.7 30 6300 0.989968
HMR1.0_30 HMR1.0 VR0.7 30 6400 0.990179
HMR1.0_30 HMR1.0 VR0.7 30 6500 0.990473
HMR1.0_30 HMR1.0 VR0.7 30 6600 0.990844
HMR1.0_30 HMR1.0 VR0.7 30 6700 0.990738
HMR1.0_30 HMR1.0 VR0.7 30 6800 0.990622
HMR1.0_30 HMR1.0 VR0.7 30 6900 0.989891
HMR1.0_30 HMR1.0 VR0.7 30 7000 0.98942
HMR1.0_30 HMR1.0 VR0.7 30 7100 0.988997
HMR1.0_30 HMR1.0 VR0.7 30 7200 0.98893
HMR1.0_30 HMR1.0 VR0.7 30 7300 0.988769
HMR1.0_30 HMR1.0 VR0.7 30 7400 0.988844
HMR1.0_30 HMR1.0 VR0.7 30 7500 0.988837
HMR1.0_30 HMR1.0 VR0.7 30 7600 0.98924
HMR1.0_30 HMR1.0 VR0.7 30 7700 0.989052
HMR1.0_30 HMR1.0 VR0.7 30 7800 0.988638
HMR1.0_30 HMR1.0 VR0.7 30 7900 0.987935
HMR1.0_30 HMR1.0 VR0.7 30 8000 0.987443
HMR1.0_30 HMR1.0 VR0.7 30 8100 0.987505
HMR1.0_30 HMR1.0 VR0.7 30 8200 0.987111
HMR1.0_30 HMR1.0 VR0.7 30 8300 0.986929
HMR1.0_30 HMR1.0 VR0.7 30 8400 0.986644
HMR1.0_30 HMR1.0 VR0.7 30 8500 0.987141
HMR1.0_30 HMR1.0 VR0.7 30 8600 0.987188
HMR1.0_30 HMR1.0 VR0.7 30 8700 0.987025
HMR1.0_30 HMR1.0 VR0.7 30 8800 0.987411
HMR1.0_30 HMR1.0 VR0.7 30 8900 0.987193
HMR1.0_30 HMR1.0 VR0.7 30 9000 0.987406
HMR1.0_30 HMR1.0 VR0.7 30 9100 0.986489
HMR1.0_30 HMR1.0 VR0.7 30 9200 0.986449
HMR1.0_30 HMR1.0 VR0.7 30 9300 0.985365
HMR1.0_30 HMR1.0 VR0.7 30 9400 0.98493
HMR1.0_30 HMR1.0 VR0.7 30 9500 0.984096
HMR1.0_30 HMR1.0 VR0.7 30 9600 0.983996
HMR1.0_30 HMR1.0 VR0.7 30 9700 0.984298
HMR1.0_30 HMR1.0 VR0.7 30 9800 0.983426
HMR1.0_30 HMR1.0 VR0.7 30 9900 0.983243
HMR1.0_30 HMR1.0 VR0.7 30 10000 0.982802
HMR1.0_31 HMR1.0 VR0.7 31 0 1
HMR1.0_31 HMR1.0 VR0.7 31 100 0.999072
HMR1.0_31 HMR1.0 VR0.7 31 200 0.998472
HMR1.0_31 HMR1.0 VR0.7 31 300 0.997789
HMR1.0_31 HMR1.0 VR0.7 31 400 0.997351
HMR1.0_31 HMR1.0 VR0.7 31 500 0.996554
HMR1.0_31 HMR1.0 VR0.7 31 600 0.9961
HMR1.0_31 HMR1.0 VR0.7 31 700 0.995765
HMR1.0_31 HMR1.0 VR0.7 31 800 0.995432
HMR1.0_31 HMR1.0 VR0.7 31 900 0.995067
HMR1.0_31 HMR1.0 VR0.7 31 1000 0.994867
HMR1.0_31 HMR1.0 VR0.7 31 1100 0.994557
HMR1.0_31 HMR1.0 VR0.7 31 1200 0.99414
HMR1.0_31 HMR1.0 VR0.7 31 1300 0.993867
HMR1.0_31 HMR1.0 VR0.7 31 1400 0.993768
HMR1.0_31 HMR1.0 VR0.7 31 1500 0.993518
HMR1.0_31 HMR1.0 VR0.7 31 1600 0.993388
HMR1.0_31 HMR1.0 VR0.7 31 1700 0.993149
HMR1.0_31 HMR1.0 VR0.7 31 1800 0.992708
HMR1.0_31 HMR1.0 VR0.7 31 1900 0.992329
HMR1.0_31 HMR1.0 VR0.7 31 2000 0.992317
HMR1.0_31 HMR1.0 VR0.7 31 2100 0.991796
HMR1.0_31 HMR1.0 VR0.7 31 2200 0.991729
HMR1.0_31 HMR1.0 VR0.7 31 2300 0.991767
HMR1.0_31 HMR1.0 VR0.7 31 2400 0.99124
HMR1.0_31 HMR1.0 VR0.7 31 2500 0.991507
HMR1.0_31 HMR1.0 VR0.7 31 2600 0.991876
HMR1.0_31 HMR1.0 VR0.7 31 2700 0.991808
HMR1.0_31 HMR1.0 VR0.7 31 2800 0.991756
HMR1.0_31 HMR1.0 VR0.7 31 2900 0.991381
HMR1.0_31 HMR1.0 VR0.7 31 3000 0.990849
HMR1.0_31 HMR1.0 VR0.7 31 3100 0.991004
HMR1.0_31 HMR1.0 VR0.7 31 3200 0.990858
HMR1.0_31 HMR1.0 VR0.7 31 3300 0.99008
HMR1.0_31 HMR1.0 VR0.7 31 3400 0.990353
HMR1.0_31 HMR1.0 VR0.7 31 3500 0.990101
HMR1.0_31 HMR1.0 VR0.7 31 3600 0.989968
HMR1.0_31 HMR1.0 VR0.7 31 3700 0.989216
HMR1.0_31 HMR1.0 VR0.7 31 3800 0.988939
HMR1.0_31 HMR1.0 VR0.7 31 3900 0.988535
HMR1.0_31 HMR1.0 VR0.7 31 4000 0.988717
HMR1.0_31 HMR1.0 VR0.7 31 4100 0.988141
HMR1.0_31 HMR1.0 VR0.7 31 4200 0.988162
HMR1.0_31 HMR1.0 VR0.7 31 4300 0.988168
HMR1.0_31 HMR1.0 VR0.7 31 4400 0.987966
HMR1.0_31 HMR1.0 VR0.7 31 4500 0.98831
HMR1.0_31 HMR1.0 VR0.7 31 4600 0.988379
HMR1.0_31 HMR1.0 VR0.7 31 4700 0.987891
HMR1.0_31 HMR1.0 VR0.7 31 4800 0.987871
HMR1.0_31 HMR1.0 VR0.7 31 4900 0.987789
HMR1.0_31 HMR1.0 VR0.7 31 5000 0.987711
HMR1.0_31 HMR1.0 VR0.7 31 5100 0.987183
HMR1.0_31 HMR1.0 VR0.7 31 5200 0.98778
HMR1.0_31 HMR1.0 VR0.7 31 5300 0.987318
HMR1.0_31 HMR1.0 VR0.7 31 5400 0.98722
HMR1.0_31 HMR1.0 VR0.7 31 5500 0.987228
HMR1.0_31 HMR1.0 VR0.7 31 5600 0.986878
HMR1.0_31 HMR1.0 VR0.7 31 5700 0.986273
HMR1.0_31 HMR1.0 VR0.7 31 5800 0.986378
HMR1.0_31 HMR1.0 VR0.7 31 5900 0.985969
HMR1.0_31 HMR1.0 VR0.7 31 6000 0.986305
HMR1.0_31 HMR1.0 VR0.7 31 6100 0.986419
HMR1.0_31 HMR1.0 VR0.7 31 6200 0.986209
HMR1.0_31 HMR1.0 VR0.7 31 6300 0.986858
HMR1.0_31 HMR1.0 VR0.7 31 6400 0.987037
HMR1.0_31 HMR1.0 VR0.7 31 6500 0.987952
HMR1.0_31 HMR1.0 VR0.7 31 6600 0.987284
HMR1.0_31 HMR1.0 VR0.7 31 6700 0.987222
HMR1.0_31 HMR1.0 VR0.7 31 6800 0.987163
HMR1.0_31 HMR1.0 VR0.7 31 6900 0.986867
HMR1.0_31 HMR1.0 VR0.7 31 7000 0.986412
HMR1.0_31 HMR1.0 VR0.7 31 7100 0.985943
HMR1.0_31 HMR1.0 VR0.7 31 7200 0.985406
HMR1.0_31 HMR1.0 VR0.7 31 7300 0.985302
HMR1.0_31 HMR1.0 VR0.7 31 7400 0.984984
HMR1.0_31 HMR1.0 VR0.7 31 7500 0.985394
HMR1.0_31 HMR1.0 VR0.7 31 7600 0.985173
HMR1.0_31 HMR1.0 VR0.7 31 7700 0.984926
HMR1.0_31 HMR1.0 VR0.7 31 7800 0.985105
HMR1.0_31 HMR1.0 VR0.7 31 7900 0.984851
HMR1.0_31 HMR1.0 VR0.7 31 8000 0.985195
HMR1.0_31 HMR1.0 VR0.7 31 8100 0.984867
HMR1.0_31 HMR1.0 VR0.7 31 8200 0.985353
HMR1.0_31 HMR1.0 VR0.7 31 8300 0.98532
HMR1.0_31 HMR1.0 VR0.7 31 8400 0.984811
HMR1.0_31 HMR1.0 VR0.7 31 8500 0.985752
HMR1.0_31 HMR1.0 VR0.7 31 8600 0.985489
HMR1.0_31 HMR1.0 VR0.7 31 8700 0.985383
HMR1.0_31 HMR1.0 VR0.7 31 8800 0.984856
HMR1.0_31 HMR1.0 VR0.7 31 8900 0.984733
HMR1.0_31 HMR1.0 VR0.7 31 9000 0.984439
HMR1.0_31 HMR1.0 VR0.7 31 9100 0.984625
HMR1.0_31 HMR1.0 VR0.7 31 9200 0.984688
HMR1.0_31 HMR1.0 VR0.7 31 9300 0.984096
HMR1.0_31 HMR1.0 VR0.7 31 9400 0.984078
HMR1.0_31 HMR1.0 VR0.7 31 9500 0.984415
HMR1.0_31 HMR1.0 VR0.7 31 9600 0.984577
HMR1.0_31 HMR1.0 VR0.7 31 9700 0.984671
HMR1.0_31 HMR1.0 VR0.7 31 9800 0.984682
HMR1.0_31 HMR1.0 VR0.7 31 9900 0.983787
HMR1.0_31 HMR1.0 VR0.7 31 10000 0.983375
HMR1.0_32 HMR1.0 VR0.7 32 0 1
HMR1.0_32 HMR1.0 VR0.7 32 100 0.999117
HMR1.0_32 HMR1.0 VR0.7 32 200 0.998484
HMR1.0_32 HMR1.0 VR0.7 32 300 0.997833
HMR1.0_32 HMR1.0 VR0.7 32 400 0.996949
HMR1.0_32 HMR1.0 VR0.7 32 500 0.996425
HMR1.0_32 HMR1.0 VR0.7 32 600 0.995812
HMR1.0_32 HMR1.0 VR0.7 32 700 0.995313
HMR1.0_32 HMR1.0 VR0.7 32 800 0.994977
HMR1.0_32 HMR1.0 VR0.7 32 900 0.994588
HMR1.0_32 HMR1.0 VR0.7 32 1000 0.993773
HMR1.0_32 HMR1.0 VR0.7 32 1100 0.993114
HMR1.0_32 HMR1.0 VR0.7 32 1200 0.993003
HMR1.0_32 HMR1.0 VR0.7 32 1300 0.992789
HMR1.0_32 HMR1.0 VR0.7 32 1400 0.992321
HMR1.0_32 HMR1.0 VR0.7 32 1500 0.992261
HMR1.0_32 HMR1.0 VR0.7 32 1600 0.992236
HMR1.0_32 HMR1.0 VR0.7 32 1700 0.992205
HMR1.0_32 HMR1.0 VR0.7 32 1800 0.991935
HMR1.0_32 HMR1.0 VR0.7 32 1900 0.991838
HMR1.0_32 HMR1.0 VR0.7 32 2000 0.991649
HMR1.0_32 HMR1.0 VR0.7 32 2100 0.991592
HMR1.0_32 HMR1.0 VR0.7 32 2200 0.991235
HMR1.0_32 HMR1.0 VR0.7 32 2300 0.991053
HMR1.0_32 HMR1.0 VR0.7 32 2400 0.990728
HMR1.0_32 HMR1.0 VR0.7 32 2500 0.990351
HMR1.0_32 HMR1.0 VR0.7 32 2600 0.990462
HMR1.0_32 HMR1.0 VR0.7 32 2700 0.990571
HMR1.0_32 HMR1.0 VR0.7 32 2800 0.990687
HMR1.0_32 HMR1.0 VR0.7 32 2900 0.990709
HMR1.0_32 HMR1.0 VR0.7 32 3000 0.990677
HMR1.0_32 HMR1.0 VR0.7 32 3100 0.99055
HMR1.0_32 HMR1.0 VR0.7 32 3200 0.991084
HMR1.0_32 HMR1.0 VR0.7 32 3300 0.991279
HMR1.0_32 HMR1.0 VR0.7 32 3400 0.991283
HMR1.0_32 HMR1.0 VR0.7 32 3500 0.990616
HMR1.0_32 HMR1.0 VR0.7 32 3600 0.990233
HMR1.0_32 HMR1.0 VR0.7 32 3700 0.990234
HMR1.0_32 HMR1.0 VR0.7 32 3800 0.989833
HMR1.0_32 HMR1.0 VR0.7 32 3900 0.990357
HMR1.0_32 HMR1.0 VR0.7 32 4000 0.990862
HMR1.0_32 HMR1.0 VR0.7 32 4100 0.990194
HMR1.0_32 HMR1.0 VR0.7 32 4200 0.989659
HMR1.0_32 HMR1.0 VR0.7 32 4300 0.988833
HMR1.0_32 HMR1.0 VR0.7 32 4400 0.989064
HMR1.0_32 HMR1.0 VR0.7 32 4500 0.989067
HMR1.0_32 HMR1.0 VR0.7 32 4600 0.989233
HMR1.0_32 HMR1.0 VR0.7 32 4700 0.988762
HMR1.0_32 HMR1.0 VR0.7 32 4800 0.988799
HMR1.0_32 HMR1.0 VR0.7 32 4900 0.988748
HMR1.0_32 HMR1.0 VR0.7 32 5000 0.988419
HMR1.0_32 HMR1.0 VR0.7 32 5100 0.988609
HMR1.0_32 HMR1.0 VR0.7 32 5200 0.98879
HMR1.0_32 HMR1.0 VR0.7 32 5300 0.988543
HMR1.0_32 HMR1.0 VR0.7 32 5400 0.988747
HMR1.0_32 HMR1.0 VR0.7 32 5500 0.988408
HMR1.0_32 HMR1.0 VR0.7 32 5600 0.988146
HMR1.0_32 HMR1.0 VR0.7 32 5700 0.987899
HMR1.0_32 HMR1.0 VR0.7 32 5800 0.987809
HMR1.0_32 HMR1.0 VR0.7 32 5900 0.988084
HMR1.0_32 HMR1.0 VR0.7 32 6000 0.98824
HMR1.0_32 HMR1.0 VR0.7 32 6100 0.987849
HMR1.0_32 HMR1.0 VR0.7 32 6200 0.987557
HMR1.0_32 HMR1.0 VR0.7 32 6300 0.987716
HMR1.0_32 HMR1.0 VR0.7 32 6400 0.987688
HMR1.0_32 HMR1.0 VR0.7 32 6500 0.987126
HMR1.0_32 HMR1.0 VR0.7 32 6600 0.987128
HMR1.0_32 HMR1.0 VR0.7 32 6700 0.987145
HMR1.0_32 HMR1.0 VR0.7 32 6800 0.986919
HMR1.0_32 HMR1.0 VR0.7 32 6900 0.98687
HMR1.0_32 HMR1.0 VR0.7 32 7000 0.986518
HMR1.0_32 HMR1.0 VR0.7 32 7100 0.985343
HMR1.0_32 HMR1.0 VR0.7 32 7200 0.984715
HMR1.0_32 HMR1.0 VR0.7 32 7300 0.984709
HMR1.0_32 HMR1.0 VR0.7 32 7400 0.984922
HMR1.0_32 HMR1.0 VR0.7 32 7500 0.985071
HMR1.0_32 HMR1.0 VR0.7 32 7600 0.984752
HMR1.0_32 HMR1.0 VR0.7 32 7700 0.983677
HMR1.0_32 HMR1.0 VR0.7 32 7800 0.98266
HMR1.0_32 HMR1.0 VR0.7 32 7900 0.982818
HMR1.0_32 HMR1.0 VR0.7 32 8000 0.982112
HMR1.0_32 HMR1.0 VR0.7 32 8100 0.982088
HMR1.0_32 HMR1.0 VR0.7 32 8200 0.982511
HMR1.0_32 HMR1.0 VR0.7 32 8300 0.981583
HMR1.0_32 HMR1.0 VR0.7 32 8400 0.982515
HMR1.0_32 HMR1.0 VR0.7 32 8500 0.983225
HMR1.0_32 HMR1.0 VR0.7 32 8600 0.982866
HMR1.0_32 HMR1.0 VR0.7 32 8700 0.982924
HMR1.0_32 HMR1.0 VR0.7 32 8800 0.982989
HMR1.0_32 HMR1.0 VR0.7 32 8900 0.983041
HMR1.0_32 HMR1.0 VR0.7 32 9000 0.982305
HMR1.0_32 HMR1.0 VR0.7 32 9100 0.98188
HMR1.0_32 HMR1.0 VR0.7 32 9200 0.981971
HMR1.0_32 HMR1.0 VR0.7 32 9300 0.981547
HMR1.0_32 HMR1.0 VR0.7 32 9400 0.981621
HMR1.0_32 HMR1.0 VR0.7 32 9500 0.981389
HMR1.0_32 HMR1.0 VR0.7 32 9600 0.981285
HMR1.0_32 HMR1.0 VR0.7 32 9700 0.980838
HMR1.0_32 HMR1.0 VR0.7 32 9800 0.981356
HMR1.0_32 HMR1.0 VR0.7 32 9900 0.981198
HMR1.0_32 HMR1.0 VR0.7 32 10000 0.981402
HMR1.0_33 HMR1.0 VR0.7 33 0 1
HMR1.0_33 HMR1.0 VR0.7 33 100 0.999125
HMR1.0_33 HMR1.0 VR0.7 33 200 0.998474
HMR1.0_33 HMR1.0 VR0.7 33 300 0.997778
HMR1.0_33 HMR1.0 VR0.7 33 400 0.997154
HMR1.0_33 HMR1.0 VR0.7 33 500 0.996622
HMR1.0_33 HMR1.0 VR0.7 33 600 0.996378
HMR1.0_33 HMR1.0 VR0.7 33 700 0.995811
HMR1.0_33 HMR1.0 VR0.7 33 800 0.995577
HMR1.0_33 HMR1.0 VR0.7 33 900 0.995339
HMR1.0_33 HMR1.0 VR0.7 33 1000 0.995131
HMR1.0_33 HMR1.0 VR0.7 33 1100 0.994751
HMR1.0_33 HMR1.0 VR0.7 33 1200 0.99479
HMR1.0_33 HMR1.0 VR0.7 33 1300 0.994663
HMR1.0_33 HMR1.0 VR0.7 33 1400 0.994411
HMR1.0_33 HMR1.0 VR0.7 33 1500 0.993931
HMR1.0_33 HMR1.0 VR0.7 33 1600 0.99388
HMR1.0_33 HMR1.0 VR0.7 33 1700 0.993296
HMR1.0_33 HMR1.0 VR0.7 33 1800 0.992939
HMR1.0_33 HMR1.0 VR0.7 33 1900 0.992975
HMR1.0_33 HMR1.0 VR0.7 33 2000 0.992573
HMR1.0_33 HMR1.0 VR0.7 33 2100 0.992596
HMR1.0_33 HMR1.0 VR0.7 33 2200 0.992533
HMR1.0_33 HMR1.0 VR0.7 33 2300 0.992544
HMR1.0_33 HMR1.0 VR0.7 33 2400 0.992115
HMR1.0_33 HMR1.0 VR0.7 33 2500 0.992172
HMR1.0_33 HMR1.0 VR0.7 33 2600 0.992197
HMR1.0_33 HMR1.0 VR0.7 33 2700 0.991958
HMR1.0_33 HMR1.0 VR0.7 33 2800 0.992091
HMR1.0_33 HMR1.0 VR0.7 33 2900 0.991923
HMR1.0_33 HMR1.0 VR0.7 33 3000 0.991424
HMR1.0_33 HMR1.0 VR0.7 33 3100 0.99098
HMR1.0_33 HMR1.0 VR0.7 33 3200 0.9908
HMR1.0_33 HMR1.0 VR0.7 33 3300 0.989918
HMR1.0_33 HMR1.0 VR0.7 33 3400 0.989611
HMR1.0_33 HMR1.0 VR0.7 33 3500 0.988874
HMR1.0_33 HMR1.0 VR0.7 33 3600 0.988976
HMR1.0_33 HMR1.0 VR0.7 33 3700 0.988425
HMR1.0_33 HMR1.0 VR0.7 33 3800 0.98778
HMR1.0_33 HMR1.0 VR0.7 33 3900 0.987262
HMR1.0_33 HMR1.0 VR0.7 33 4000 0.987189
HMR1.0_33 HMR1.0 VR0.7 33 4100 0.987988
HMR1.0_33 HMR1.0 VR0.7 33 4200 0.987596
HMR1.0_33 HMR1.0 VR0.7 33 4300 0.98684
HMR1.0_33 HMR1.0 VR0.7 33 4400 0.986258
HMR1.0_33 HMR1.0 VR0.7 33 4500 0.985657
HMR1.0_33 HMR1.0 VR0.7 33 4600 0.985639
HMR1.0_33 HMR1.0 VR0.7 33 4700 0.984517
HMR1.0_33 HMR1.0 VR0.7 33 4800 0.984098
HMR1.0_33 HMR1.0 VR0.7 33 4900 0.98462
HMR1.0_33 HMR1.0 VR0.7 33 5000 0.984785
HMR1.0_33 HMR1.0 VR0.7 33 5100 0.985051
HMR1.0_33 HMR1.0 VR0.7 33 5200 0.985435
HMR1.0_33 HMR1.0 VR0.7 33 5300 0.985384
HMR1.0_33 HMR1.0 VR0.7 33 5400 0.985565
HMR1.0_33 HMR1.0 VR0.7 33 5500 0.985454
HMR1.0_33 HMR1.0 VR0.7 33 5600 0.985072
HMR1.0_33 HMR1.0 VR0.7 33 5700 0.984829
HMR1.0_33 HMR1.0 VR0.7 33 5800 0.985744
HMR1.0_33 HMR1.0 VR0.7 33 5900 0.985793
HMR1.0_33 HMR1.0 VR0.7 33 6000 0.986176
HMR1.0_33 HMR1.0 VR0.7 33 6100 0.986445
HMR1.0_33 HMR1.0 VR0.7 33 6200 0.986822
HMR1.0_33 HMR1.0 VR0.7 33 6300 0.98666
HMR1.0_33 HMR1.0 VR0.7 33 6400 0.986322
HMR1.0_33 HMR1.0 VR0.7 33 6500 0.986678
HMR1.0_33 HMR1.0 VR0.7 33 6600 0.987239
HMR1.0_33 HMR1.0 VR0.7 33 6700 0.987246
HMR1.0_33 HMR1.0 VR0.7 33 6800 0.987306
HMR1.0_33 HMR1.0 VR0.7 33 6900 0.987036
HMR1.0_33 HMR1.0 VR0.7 33 7000 0.987268
HMR1.0_33 HMR1.0 VR0.7 33 7100 0.987522
HMR1.0_33 HMR1.0 VR0.7 33 7200 0.988377
HMR1.0_33 HMR1.0 VR0.7 33 7300 0.988484
HMR1.0_33 HMR1.0 VR0.7 33 7400 0.988306
HMR1.0_33 HMR1.0 VR0.7 33 7500 0.988174
HMR1.0_33 HMR1.0 VR0.7 33 7600 0.988646
HMR1.0_33 HMR1.0 VR0.7 33 7700 0.989075
HMR1.0_33 HMR1.0 VR0.7 33 7800 0.989039
HMR1.0_33 HMR1.0 VR0.7 33 7900 0.989286
HMR1.0_33 HMR1.0 VR0.7 33 8000 0.988906
HMR1.0_33 HMR1.0 VR0.7 33 8100 0.988789
HMR1.0_33 HMR1.0 VR0.7 33 8200 0.988634
HMR1.0_33 HMR1.0 VR0.7 33 8300 0.988252
HMR1.0_33 HMR1.0 VR0.7 33 8400 0.988579
HMR1.0_33 HMR1.0 VR0.7 33 8500 0.98795
HMR1.0_33 HMR1.0 VR0.7 33 8600 0.987063
HMR1.0_33 HMR1.0 VR0.7 33 8700 0.986949
HMR1.0_33 HMR1.0 VR0.7 33 8800 0.98666
HMR1.0_33 HMR1.0 VR0.7 33 8900 0.986777
HMR1.0_33 HMR1.0 VR0.7 33 9000 0.987237
HMR1.0_33 HMR1.0 VR0.7 33 9100 0.98715
HMR1.0_33 HMR1.0 VR0.7 33 9200 0.98685
HMR1.0_33 HMR1.0 VR0.7 33 9300 0.986904
HMR1.0_33 HMR1.0 VR0.7 33 9400 0.986635
HMR1.0_33 HMR1.0 VR0.7 33 9500 0.986473
HMR1.0_33 HMR1.0 VR0.7 33 9600 0.986411
HMR1.0_33 HMR1.0 VR0.7 33 9700 0.986311
HMR1.0_33 HMR1.0 VR0.7 33 9800 0.986173
HMR1.0_33 HMR1.0 VR0.7 33 9900 0.985793
HMR1.0_33 HMR1.0 VR0.7 33 10000 0.985449
HMR1.0_34 HMR1.0 VR0.7 34 0 1
HMR1.0_34 HMR1.0 VR0.7 34 100 0.999058
HMR1.0_34 HMR1.0 VR0.7 34 200 0.99847
HMR1.0_34 HMR1.0 VR0.7 34 300 0.997773
HMR1.0_34 HMR1.0 VR0.7 34 400 0.99709
HMR1.0_34 HMR1.0 VR0.7 34 500 0.996557
HMR1.0_34 HMR1.0 VR0.7 34 600 0.996083
HMR1.0_34 HMR1.0 VR0.7 34 700 0.99577
HMR1.0_34 HMR1.0 VR0.7 34 800 0.995427
HMR1.0_34 HMR1.0 VR0.7 34 900 0.995391
HMR1.0_34 HMR1.0 VR0.7 34 1000 0.995146
HMR1.0_34 HMR1.0 VR0.7 34 1100 0.994636
HMR1.0_34 HMR1.0 VR0.7 34 1200 0.994226
HMR1.0_34 HMR1.0 VR0.7 34 1300 0.993855
HMR1.0_34 HMR1.0 VR0.7 34 1400 0.994024
HMR1.0_34 HMR1.0 VR0.7 34 1500 0.993637
HMR1.0_34 HMR1.0 VR0.7 34 1600 0.993507
HMR1.0_34 HMR1.0 VR0.7 34 1700 0.993449
HMR1.0_34 HMR1.0 VR0.7 34 1800 0.99328
HMR1.0_34 HMR1.0 VR0.7 34 1900 0.992784
HMR1.0_34 HMR1.0 VR0.7 34 2000 0.99255
HMR1.0_34 HMR1.0 VR0.7 34 2100 0.992552
HMR1.0_34 HMR1.0 VR0.7 34 2200 0.992634
HMR1.0_34 HMR1.0 VR0.7 34 2300 0.991855
HMR1.0_34 HMR1.0 VR0.7 34 2400 0.99223
HMR1.0_34 HMR1.0 VR0.7 34 2500 0.992137
HMR1.0_34 HMR1.0 VR0.7 34 2600 0.992199
HMR1.0_34 HMR1.0 VR0.7 34 2700 0.991427
HMR1.0_34 HMR1.0 VR0.7 34 2800 0.991381
HMR1.0_34 HMR1.0 VR0.7 34 2900 0.990849
HMR1.0_34 HMR1.0 VR0.7 34 3000 0.991058
HMR1.0_34 HMR1.0 VR0.7 34 3100 0.990915
HMR1.0_34 HMR1.0 VR0.7 34 3200 0.991579
HMR1.0_34 HMR1.0 VR0.7 34 3300 0.991531
HMR1.0_34 HMR1.0 VR0.7 34 3400 0.991675
HMR1.0_34 HMR1.0 VR0.7 34 3500 0.991425
HMR1.0_34 HMR1.0 VR0.7 34 3600 0.991422
HMR1.0_34 HMR1.0 VR0.7 34 3700 0.991716
